device_id,model_id,model_sha256,architecture,quantization,runtime,requested_delegate,effective_delegate,threads,complete_trial_count,observation_count,latency_median_all_ms,latency_p95_all_ms,trial_median_mean_ms,trial_median_sd_ms,trial_median_cv,trial_throughput_mean_images_per_s,trial_throughput_sd_images_per_s,trial_median_bootstrap95_low_ms,trial_median_bootstrap95_high_ms,trial_p95_mean_ms,trial_p95_sd_ms,trial_p95_bootstrap95_low_ms,trial_p95_bootstrap95_high_ms,process_pss_median_mb,process_rss_median_mb,battery_temperature_min_c,battery_temperature_max_c,artifact_size_bytes,artifact_size_mb,selection_validation_accuracy,selection_validation_top1_agreement,accuracy,macro_precision,macro_recall,macro_f1,top1_agreement_with_keras,test_artifact_sha256,configuration_id,pareto_median,pareto_p95
realme_RMX3760_api35,mobilenet_v2_float16,801130c48bc49023dd5481bab243c5909309bb5630b0b1d4594ca5ef1ab954dd,mobilenet_v2,float16,builtin_cpu,none,none_builtin,1,2,200,418.2155,439.61539999999997,417.87025,2.9539385784068086,0.007069032979511723,2.3851931786946254,0.003834117969325862,415.7815,419.959,439.57467499999996,1.776570432392142,438.31845,440.8309,513.24365234375,491.7841796875,44.0,45.0,4537556,4.327350616455078,0.8398058252427184,0.9951456310679612,0.8429020279920023,0.8125786972481774,0.8365305194238616,0.818354915619977,0.9965724078834619,801130c48bc49023dd5481bab243c5909309bb5630b0b1d4594ca5ef1ab954dd,mobilenet_v2_float16__builtin_cpu__1t,False,False
realme_RMX3760_api35,mobilenet_v2_float16,801130c48bc49023dd5481bab243c5909309bb5630b0b1d4594ca5ef1ab954dd,mobilenet_v2,float16,builtin_cpu,none,none_builtin,2,2,200,425.94899999999996,445.12739999999997,426.6415,2.5865966055804015,0.006062693398509993,2.345365755982904,0.007670193943833845,424.8125,428.4705,444.63965,0.6897826650474848,444.1519,445.1274,596.03076171875,524.1787109375,44.0,45.8,4537556,4.327350616455078,0.8398058252427184,0.9951456310679612,0.8429020279920023,0.8125786972481774,0.8365305194238616,0.818354915619977,0.9965724078834619,801130c48bc49023dd5481bab243c5909309bb5630b0b1d4594ca5ef1ab954dd,mobilenet_v2_float16__builtin_cpu__2t,False,False
realme_RMX3760_api35,mobilenet_v2_float16,801130c48bc49023dd5481bab243c5909309bb5630b0b1d4594ca5ef1ab954dd,mobilenet_v2,float16,builtin_cpu,none,none_builtin,4,2,200,410.92949999999996,428.6491,410.94674999999995,0.024395183950961935,5.936336995234039e-05,2.43993434389261,0.0010935288192475906,410.92949999999996,410.964,429.498825,1.9570947936290515,428.11495,430.8827,673.591064453125,538.4931640625,44.0,44.2,4537556,4.327350616455078,0.8398058252427184,0.9951456310679612,0.8429020279920023,0.8125786972481774,0.8365305194238616,0.818354915619977,0.9965724078834619,801130c48bc49023dd5481bab243c5909309bb5630b0b1d4594ca5ef1ab954dd,mobilenet_v2_float16__builtin_cpu__4t,False,False
realme_RMX3760_api35,mobilenet_v2_float16,801130c48bc49023dd5481bab243c5909309bb5630b0b1d4594ca5ef1ab954dd,mobilenet_v2,float16,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,1,2,200,393.846,410.0061,393.40625,3.7748895513644314,0.009595398017607578,2.5504404520190977,0.02266384948613618,390.73699999999997,396.07550000000003,409.20372499999996,3.846837666350069,406.4836,411.92384999999996,602.1484375,588.3798828125,42.1,43.9,4537556,4.327350616455078,0.8398058252427184,0.9951456310679612,0.8429020279920023,0.8125786972481774,0.8365305194238616,0.818354915619977,0.9965724078834619,801130c48bc49023dd5481bab243c5909309bb5630b0b1d4594ca5ef1ab954dd,mobilenet_v2_float16__xnnpack_cpu__1t,True,True
realme_RMX3760_api35,mobilenet_v2_float16,801130c48bc49023dd5481bab243c5909309bb5630b0b1d4594ca5ef1ab954dd,mobilenet_v2,float16,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,2,2,200,395.665,418.65894999999995,396.807,5.568465901844061,0.014033184651087459,2.5303053375629796,0.04085376171858136,392.8695,400.7445,415.335625,9.097883334119544,408.90245,421.7688,457.291015625,506.505859375,43.1,45.6,4537556,4.327350616455078,0.8398058252427184,0.9951456310679612,0.8429020279920023,0.8125786972481774,0.8365305194238616,0.818354915619977,0.9965724078834619,801130c48bc49023dd5481bab243c5909309bb5630b0b1d4594ca5ef1ab954dd,mobilenet_v2_float16__xnnpack_cpu__2t,False,False
realme_RMX3760_api35,mobilenet_v2_float16,801130c48bc49023dd5481bab243c5909309bb5630b0b1d4594ca5ef1ab954dd,mobilenet_v2,float16,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,4,2,200,393.0515,411.6287,393.49024999999995,4.116422126677457,0.010461306542353863,2.543993737304745,0.012749350465794862,390.5795,396.40099999999995,411.41802500000006,1.0565943077880144,410.6709,412.16515000000004,517.4189453125,513.423828125,43.9,45.8,4537556,4.327350616455078,0.8398058252427184,0.9951456310679612,0.8429020279920023,0.8125786972481774,0.8365305194238616,0.818354915619977,0.9965724078834619,801130c48bc49023dd5481bab243c5909309bb5630b0b1d4594ca5ef1ab954dd,mobilenet_v2_float16__xnnpack_cpu__4t,False,False
realme_RMX3760_api35,mobilenet_v2_float32,bec15e3963d46e241acd9c906831107e97b4c00b81c895257a4321545dcd738d,mobilenet_v2,float32,builtin_cpu,none,none_builtin,1,2,200,420.82050000000004,441.3463,420.2045,1.9480791821689352,0.004636026463707398,2.380619606160539,0.004790061115798641,418.827,421.582,440.975425,2.5447005287951248,439.17605,442.7748,585.02392578125,460.8779296875,43.9,45.5,8937820,8.52376937866211,0.8406624785836665,1.0,0.8443301913738932,0.8147799751750339,0.8382126451784015,0.8205103832424243,1.0,bec15e3963d46e241acd9c906831107e97b4c00b81c895257a4321545dcd738d,mobilenet_v2_float32__builtin_cpu__1t,False,False
realme_RMX3760_api35,mobilenet_v2_float32,bec15e3963d46e241acd9c906831107e97b4c00b81c895257a4321545dcd738d,mobilenet_v2,float32,builtin_cpu,none,none_builtin,2,2,200,435.71950000000004,475.69264999999996,435.4085,6.986214998123086,0.01604519663287025,2.2766350539657143,0.05119685453700871,430.4685,440.3485,484.30637499999995,24.890335474461676,466.70625,501.9064999999999,398.032958984375,448.498046875,42.6,43.5,8937820,8.52376937866211,0.8406624785836665,1.0,0.8443301913738932,0.8147799751750339,0.8382126451784015,0.8205103832424243,1.0,bec15e3963d46e241acd9c906831107e97b4c00b81c895257a4321545dcd738d,mobilenet_v2_float32__builtin_cpu__2t,False,False
realme_RMX3760_api35,mobilenet_v2_float32,bec15e3963d46e241acd9c906831107e97b4c00b81c895257a4321545dcd738d,mobilenet_v2,float32,builtin_cpu,none,none_builtin,4,2,200,412.46299999999997,443.0496999999998,412.97375,1.9802525407129663,0.00479510511433951,2.4110294356512503,0.018516113840774118,411.57349999999997,414.374,441.26997499999993,2.662292386506352,439.38745,443.1524999999999,599.9599609375,585.9140625,43.0,43.8,8937820,8.52376937866211,0.8406624785836665,1.0,0.8443301913738932,0.8147799751750339,0.8382126451784015,0.8205103832424243,1.0,bec15e3963d46e241acd9c906831107e97b4c00b81c895257a4321545dcd738d,mobilenet_v2_float32__builtin_cpu__4t,False,False
realme_RMX3760_api35,mobilenet_v2_float32,bec15e3963d46e241acd9c906831107e97b4c00b81c895257a4321545dcd738d,mobilenet_v2,float32,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,1,2,200,393.76750000000004,413.0055,394.74225,4.1574343199863115,0.010532022655254946,2.534888386004045,0.02654613982175285,391.8025,397.682,412.622425,2.6547970546258073,410.7452,414.49965,507.8564453125,438.7236328125,43.1,44.0,8937820,8.52376937866211,0.8406624785836665,1.0,0.8443301913738932,0.8147799751750339,0.8382126451784015,0.8205103832424243,1.0,bec15e3963d46e241acd9c906831107e97b4c00b81c895257a4321545dcd738d,mobilenet_v2_float32__xnnpack_cpu__1t,True,True
realme_RMX3760_api35,mobilenet_v2_float32,bec15e3963d46e241acd9c906831107e97b4c00b81c895257a4321545dcd738d,mobilenet_v2,float32,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,2,2,200,400.4565,451.7412499999999,400.50575000000003,1.5588168991257412,0.0038921211471389387,2.471597636234367,0.05666620178882896,399.4035,401.608,442.547325,35.7030588189758,417.30145000000005,467.79319999999996,420.855712890625,448.197265625,43.2,44.2,8937820,8.52376937866211,0.8406624785836665,1.0,0.8443301913738932,0.8147799751750339,0.8382126451784015,0.8205103832424243,1.0,bec15e3963d46e241acd9c906831107e97b4c00b81c895257a4321545dcd738d,mobilenet_v2_float32__xnnpack_cpu__2t,False,False
realme_RMX3760_api35,mobilenet_v2_float32,bec15e3963d46e241acd9c906831107e97b4c00b81c895257a4321545dcd738d,mobilenet_v2,float32,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,4,2,200,399.3555,422.62435,399.114,0.6427600640985659,0.0016104673454165124,2.499530983421132,0.01947439399807603,398.6595,399.5685,421.704925,1.534810623904495,420.61965,422.7902,429.81103515625,455.2509765625,43.5,43.9,8937820,8.52376937866211,0.8406624785836665,1.0,0.8443301913738932,0.8147799751750339,0.8382126451784015,0.8205103832424243,1.0,bec15e3963d46e241acd9c906831107e97b4c00b81c895257a4321545dcd738d,mobilenet_v2_float32__xnnpack_cpu__4t,False,False
realme_RMX3760_api35,mobilenet_v2_full_int8,0b1cdd47d0b7d94504c62d7160b431a69814006e3132b126ddc5b5bc97a4246d,mobilenet_v2,full_int8,builtin_cpu,none,none_builtin,1,2,200,195.489,210.6127,194.13725,3.5959915357242047,0.018522934345285125,5.159078052130827,0.06000765722824012,191.59449999999998,196.68,207.952775,6.6892655053637755,203.22275000000002,212.6828,572.68359375,554.5576171875,44.0,45.4,2748320,2.621002197265625,0.826956025128498,0.933466590519703,0.8406169665809768,0.8158985183058883,0.8342687544768734,0.8180017684658398,0.9465866895172808,0b1cdd47d0b7d94504c62d7160b431a69814006e3132b126ddc5b5bc97a4246d,mobilenet_v2_full_int8__builtin_cpu__1t,False,False
realme_RMX3760_api35,mobilenet_v2_full_int8,0b1cdd47d0b7d94504c62d7160b431a69814006e3132b126ddc5b5bc97a4246d,mobilenet_v2,full_int8,builtin_cpu,none,none_builtin,2,2,200,196.6145,217.76465,196.41025000000002,0.2888531201146871,0.001470662147798738,5.115419239909516,0.03588945524260245,196.20600000000002,196.6145,218.66362499999997,8.386746044280219,212.73329999999999,224.59394999999998,615.61083984375,582.7099609375,42.3,44.0,2748320,2.621002197265625,0.826956025128498,0.933466590519703,0.8406169665809768,0.8158985183058883,0.8342687544768734,0.8180017684658398,0.9465866895172808,0b1cdd47d0b7d94504c62d7160b431a69814006e3132b126ddc5b5bc97a4246d,mobilenet_v2_full_int8__builtin_cpu__2t,False,False
realme_RMX3760_api35,mobilenet_v2_full_int8,0b1cdd47d0b7d94504c62d7160b431a69814006e3132b126ddc5b5bc97a4246d,mobilenet_v2,full_int8,builtin_cpu,none,none_builtin,4,2,200,170.55,185.56924999999993,170.85075,1.2809239341194476,0.007497326960048157,5.881544191897168,0.049241202013817535,169.945,171.75650000000002,187.67747500000002,4.5821580081060125,184.4374,190.91755,468.34716796875,467.3818359375,43.8,44.9,2748320,2.621002197265625,0.826956025128498,0.933466590519703,0.8406169665809768,0.8158985183058883,0.8342687544768734,0.8180017684658398,0.9465866895172808,0b1cdd47d0b7d94504c62d7160b431a69814006e3132b126ddc5b5bc97a4246d,mobilenet_v2_full_int8__builtin_cpu__4t,False,False
realme_RMX3760_api35,mobilenet_v2_full_int8,0b1cdd47d0b7d94504c62d7160b431a69814006e3132b126ddc5b5bc97a4246d,mobilenet_v2,full_int8,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,1,2,200,165.78500000000003,184.95379999999994,163.90699999999998,5.552202445876774,0.033874102057122484,6.116519828005642,0.11868958057441055,159.981,167.833,182.271925,10.018394941868202,175.18785,189.35600000000002,544.154296875,473.158203125,43.9,45.8,2748320,2.621002197265625,0.826956025128498,0.933466590519703,0.8406169665809768,0.8158985183058883,0.8342687544768734,0.8180017684658398,0.9465866895172808,0b1cdd47d0b7d94504c62d7160b431a69814006e3132b126ddc5b5bc97a4246d,mobilenet_v2_full_int8__xnnpack_cpu__1t,True,False
realme_RMX3760_api35,mobilenet_v2_full_int8,0b1cdd47d0b7d94504c62d7160b431a69814006e3132b126ddc5b5bc97a4246d,mobilenet_v2,full_int8,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,2,2,200,166.6015,181.3712,166.43574999999998,1.1112183066346497,0.006676560213984374,6.0373072029816095,0.09217165378669497,165.65,167.2215,181.49415,0.8896110414107846,180.86509999999998,182.12319999999997,468.42431640625,488.419921875,43.5,46.1,2748320,2.621002197265625,0.826956025128498,0.933466590519703,0.8406169665809768,0.8158985183058883,0.8342687544768734,0.8180017684658398,0.9465866895172808,0b1cdd47d0b7d94504c62d7160b431a69814006e3132b126ddc5b5bc97a4246d,mobilenet_v2_full_int8__xnnpack_cpu__2t,False,True
realme_RMX3760_api35,mobilenet_v2_full_int8,0b1cdd47d0b7d94504c62d7160b431a69814006e3132b126ddc5b5bc97a4246d,mobilenet_v2,full_int8,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,4,2,200,168.6885,183.79344999999998,168.8085,0.8046875169902747,0.004766866105618347,5.981836410843465,0.03042343535350614,168.23950000000002,169.3775,183.672125,0.24624993654822033,183.498,183.84625,664.4443359375,529.7470703125,43.7,43.9,2748320,2.621002197265625,0.826956025128498,0.933466590519703,0.8406169665809768,0.8158985183058883,0.8342687544768734,0.8180017684658398,0.9465866895172808,0b1cdd47d0b7d94504c62d7160b431a69814006e3132b126ddc5b5bc97a4246d,mobilenet_v2_full_int8__xnnpack_cpu__4t,False,False
realme_RMX3760_api35,mobilenet_v3_small_dynamic_int8,1c3ca9e08ab14de0d8e7ca58f127b9955ae2cf3e9ffaad5033952bcbb51dd82f,mobilenet_v3_small,dynamic_int8,builtin_cpu,none,none_builtin,1,2,200,355.124,372.70215,354.58975,4.063389118088513,0.011459409410702124,2.8203020270561927,0.04389037481796735,351.7165,357.463,372.9518,6.048025720844741,368.6752,377.22839999999997,554.4140625,484.8408203125,43.9,45.6,1144288,1.091278076171875,0.7535693889206168,0.8737864077669902,0.7763496143958869,0.712677374152068,0.7982251553507389,0.7482221315264849,0.887460725506998,1c3ca9e08ab14de0d8e7ca58f127b9955ae2cf3e9ffaad5033952bcbb51dd82f,mobilenet_v3_small_dynamic_int8__builtin_cpu__1t,False,False
realme_RMX3760_api35,mobilenet_v3_small_dynamic_int8,1c3ca9e08ab14de0d8e7ca58f127b9955ae2cf3e9ffaad5033952bcbb51dd82f,mobilenet_v3_small,dynamic_int8,builtin_cpu,none,none_builtin,2,2,200,356.8725,376.482,356.8505,0.031112698372236066,8.718692666042521e-05,2.8054180306800083,0.0025176919503369145,356.82849999999996,356.8725,376.87895000000003,5.966637730330221,372.6599,381.098,397.88623046875,424.775390625,43.4,43.9,1144288,1.091278076171875,0.7535693889206168,0.8737864077669902,0.7763496143958869,0.712677374152068,0.7982251553507389,0.7482221315264849,0.887460725506998,1c3ca9e08ab14de0d8e7ca58f127b9955ae2cf3e9ffaad5033952bcbb51dd82f,mobilenet_v3_small_dynamic_int8__builtin_cpu__2t,False,False
realme_RMX3760_api35,mobilenet_v3_small_dynamic_int8,1c3ca9e08ab14de0d8e7ca58f127b9955ae2cf3e9ffaad5033952bcbb51dd82f,mobilenet_v3_small,dynamic_int8,builtin_cpu,none,none_builtin,4,2,200,360.756,389.84385,359.98199999999997,3.372899346259819,0.00936963333238834,2.768112965259985,0.020271214109664072,357.597,362.36699999999996,388.09327499999995,7.236354021967781,382.9764,393.21014999999994,434.0361328125,510.96484375,42.4,45.8,1144288,1.091278076171875,0.7535693889206168,0.8737864077669902,0.7763496143958869,0.712677374152068,0.7982251553507389,0.7482221315264849,0.887460725506998,1c3ca9e08ab14de0d8e7ca58f127b9955ae2cf3e9ffaad5033952bcbb51dd82f,mobilenet_v3_small_dynamic_int8__builtin_cpu__4t,False,False
realme_RMX3760_api35,mobilenet_v3_small_dynamic_int8,1c3ca9e08ab14de0d8e7ca58f127b9955ae2cf3e9ffaad5033952bcbb51dd82f,mobilenet_v3_small,dynamic_int8,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,1,2,200,351.491,366.5687,351.2605,3.9209071016794175,0.011162391164618332,2.8587750437945108,0.022405540885538252,348.488,354.033,366.637425,3.260787566102698,364.3317,368.94315,535.4033203125,465.8017578125,44.1,45.5,1144288,1.091278076171875,0.7535693889206168,0.8737864077669902,0.7763496143958869,0.712677374152068,0.7982251553507389,0.7482221315264849,0.887460725506998,1c3ca9e08ab14de0d8e7ca58f127b9955ae2cf3e9ffaad5033952bcbb51dd82f,mobilenet_v3_small_dynamic_int8__xnnpack_cpu__1t,False,True
realme_RMX3760_api35,mobilenet_v3_small_dynamic_int8,1c3ca9e08ab14de0d8e7ca58f127b9955ae2cf3e9ffaad5033952bcbb51dd82f,mobilenet_v3_small,dynamic_int8,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,2,2,200,351.831,377.33985,352.2015,2.7478169516909006,0.007801832052648556,2.8284733416519696,0.04772108038954556,350.2585,354.1445,384.587975,19.937688868352986,370.48990000000003,398.6860499999999,532.27490234375,500.07421875,44.0,45.5,1144288,1.091278076171875,0.7535693889206168,0.8737864077669902,0.7763496143958869,0.712677374152068,0.7982251553507389,0.7482221315264849,0.887460725506998,1c3ca9e08ab14de0d8e7ca58f127b9955ae2cf3e9ffaad5033952bcbb51dd82f,mobilenet_v3_small_dynamic_int8__xnnpack_cpu__2t,False,False
realme_RMX3760_api35,mobilenet_v3_small_dynamic_int8,1c3ca9e08ab14de0d8e7ca58f127b9955ae2cf3e9ffaad5033952bcbb51dd82f,mobilenet_v3_small,dynamic_int8,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,4,2,200,350.222,369.4369,350.0325,0.5868986283848232,0.0016766975306145091,2.8558316880368144,0.012937274656171126,349.6175,350.4475,371.2715,2.7949809739960214,369.29515000000004,373.24784999999997,502.58740234375,492.06640625,43.9,45.5,1144288,1.091278076171875,0.7535693889206168,0.8737864077669902,0.7763496143958869,0.712677374152068,0.7982251553507389,0.7482221315264849,0.887460725506998,1c3ca9e08ab14de0d8e7ca58f127b9955ae2cf3e9ffaad5033952bcbb51dd82f,mobilenet_v3_small_dynamic_int8__xnnpack_cpu__4t,True,False
realme_RMX3760_api35,mobilenet_v3_small_float16,201167c633c4c8714d7c84905e88fe159d76e9eff38c91b70708b1ced5a8bb00,mobilenet_v3_small,float16,builtin_cpu,none,none_builtin,1,2,200,357.83349999999996,378.89315,358.26849999999996,1.185818072049855,0.0033098585894374057,2.776737591638109,0.037560742495260695,357.42999999999995,359.10699999999997,394.77419999999995,35.77910815329249,369.47454999999997,420.07385,542.25146484375,592.69921875,42.1,42.6,1967356,1.8762168884277344,0.7398629354654483,0.9951456310679612,0.7632105112824907,0.694732845577966,0.8318685066384597,0.7478988805042079,0.9945729791488146,201167c633c4c8714d7c84905e88fe159d76e9eff38c91b70708b1ced5a8bb00,mobilenet_v3_small_float16__builtin_cpu__1t,False,False
realme_RMX3760_api35,mobilenet_v3_small_float16,201167c633c4c8714d7c84905e88fe159d76e9eff38c91b70708b1ced5a8bb00,mobilenet_v3_small,float16,builtin_cpu,none,none_builtin,2,2,200,359.1745,376.8721,358.57075,1.8020616318539495,0.005025679400380398,2.7911486109931722,0.013529044043895898,357.2965,359.845,376.13464999999997,2.7129565873784323,374.2163,378.053,573.111328125,558.53125,43.9,44.4,1967356,1.8762168884277344,0.7398629354654483,0.9951456310679612,0.7632105112824907,0.694732845577966,0.8318685066384597,0.7478988805042079,0.9945729791488146,201167c633c4c8714d7c84905e88fe159d76e9eff38c91b70708b1ced5a8bb00,mobilenet_v3_small_float16__builtin_cpu__2t,False,False
realme_RMX3760_api35,mobilenet_v3_small_float16,201167c633c4c8714d7c84905e88fe159d76e9eff38c91b70708b1ced5a8bb00,mobilenet_v3_small,float16,builtin_cpu,none,none_builtin,4,2,200,365.08349999999996,396.05824999999993,364.8085,1.2897627688843116,0.0035354515283616246,2.7281519559944476,0.03892717576547794,363.89649999999995,365.7205,400.112975,19.04121889116478,386.6488,413.57715,591.839599609375,465.548828125,44.6,45.8,1967356,1.8762168884277344,0.7398629354654483,0.9951456310679612,0.7632105112824907,0.694732845577966,0.8318685066384597,0.7478988805042079,0.9945729791488146,201167c633c4c8714d7c84905e88fe159d76e9eff38c91b70708b1ced5a8bb00,mobilenet_v3_small_float16__builtin_cpu__4t,False,False
realme_RMX3760_api35,mobilenet_v3_small_float16,201167c633c4c8714d7c84905e88fe159d76e9eff38c91b70708b1ced5a8bb00,mobilenet_v3_small,float16,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,1,2,200,355.228,369.2861,355.25125,0.5462399884665935,0.001537615950588755,2.8282910074146175,0.008895804098437345,354.865,355.6375,368.80545,1.2900456115967152,367.89325,369.71765,646.24072265625,595.9599609375,41.8,44.2,1967356,1.8762168884277344,0.7398629354654483,0.9951456310679612,0.7632105112824907,0.694732845577966,0.8318685066384597,0.7478988805042079,0.9945729791488146,201167c633c4c8714d7c84905e88fe159d76e9eff38c91b70708b1ced5a8bb00,mobilenet_v3_small_float16__xnnpack_cpu__1t,False,False
realme_RMX3760_api35,mobilenet_v3_small_float16,201167c633c4c8714d7c84905e88fe159d76e9eff38c91b70708b1ced5a8bb00,mobilenet_v3_small,float16,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,2,2,200,349.861,368.4323,349.5725,8.56801286763737,0.02450997394714221,2.8611784688641215,0.052499021115743186,343.514,355.631,367.0457,4.165636758648066,364.10015,369.99125,400.4970703125,451.73046875,42.9,44.5,1967356,1.8762168884277344,0.7398629354654483,0.9951456310679612,0.7632105112824907,0.694732845577966,0.8318685066384597,0.7478988805042079,0.9945729791488146,201167c633c4c8714d7c84905e88fe159d76e9eff38c91b70708b1ced5a8bb00,mobilenet_v3_small_float16__xnnpack_cpu__2t,True,False
realme_RMX3760_api35,mobilenet_v3_small_float16,201167c633c4c8714d7c84905e88fe159d76e9eff38c91b70708b1ced5a8bb00,mobilenet_v3_small,float16,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,4,2,200,359.2125,549.99,359.22,0.13152186130068272,0.00036613178915617927,2.6177020938366597,0.17951345306830582,359.127,359.313,535.3949749999999,162.78273389890356,420.29019999999997,650.49975,553.5986328125,442.873046875,44.1,45.5,1967356,1.8762168884277344,0.7398629354654483,0.9951456310679612,0.7632105112824907,0.694732845577966,0.8318685066384597,0.7478988805042079,0.9945729791488146,201167c633c4c8714d7c84905e88fe159d76e9eff38c91b70708b1ced5a8bb00,mobilenet_v3_small_float16__xnnpack_cpu__4t,False,False
realme_RMX3760_api35,mobilenet_v3_small_float32,cf6183dcd31c9ec34724e8f68d15423dc09b0cf71b1e91ba37800321b7526ba4,mobilenet_v3_small,float32,builtin_cpu,none,none_builtin,1,2,200,355.88,374.33504999999997,356.25825,3.417093520083978,0.009591619338173861,2.804154923405676,0.01990800804460437,353.842,358.67449999999997,375.62514999999996,5.295381262949835,371.88075,379.36955,570.298828125,583.03125,41.4,43.9,3782516,3.607288360595703,0.7384351798972016,1.0,0.7634961439588689,0.6949484789662034,0.8314431943344902,0.7478994115042714,1.0,cf6183dcd31c9ec34724e8f68d15423dc09b0cf71b1e91ba37800321b7526ba4,mobilenet_v3_small_float32__builtin_cpu__1t,False,False
realme_RMX3760_api35,mobilenet_v3_small_float32,cf6183dcd31c9ec34724e8f68d15423dc09b0cf71b1e91ba37800321b7526ba4,mobilenet_v3_small,float32,builtin_cpu,none,none_builtin,2,2,200,361.839,381.24670000000003,361.8805,2.184252847085204,0.006035840138071005,2.7544323518115426,0.021898794145784755,360.336,363.42499999999995,381.28392499999995,8.348703699452347,375.3805,387.1873499999999,551.5380859375,564.50390625,41.3,43.6,3782516,3.607288360595703,0.7384351798972016,1.0,0.7634961439588689,0.6949484789662034,0.8314431943344902,0.7478994115042714,1.0,cf6183dcd31c9ec34724e8f68d15423dc09b0cf71b1e91ba37800321b7526ba4,mobilenet_v3_small_float32__builtin_cpu__2t,False,False
realme_RMX3760_api35,mobilenet_v3_small_float32,cf6183dcd31c9ec34724e8f68d15423dc09b0cf71b1e91ba37800321b7526ba4,mobilenet_v3_small,float32,builtin_cpu,none,none_builtin,4,2,200,357.4125,379.9371,357.2415,1.5754339084836342,0.004409996902609676,2.803683879875618,0.0016676607086263233,356.1275,358.3555,376.857425,4.495678848766881,373.6785,380.03634999999997,667.5283203125,532.451171875,43.6,44.0,3782516,3.607288360595703,0.7384351798972016,1.0,0.7634961439588689,0.6949484789662034,0.8314431943344902,0.7478994115042714,1.0,cf6183dcd31c9ec34724e8f68d15423dc09b0cf71b1e91ba37800321b7526ba4,mobilenet_v3_small_float32__builtin_cpu__4t,False,False
realme_RMX3760_api35,mobilenet_v3_small_float32,cf6183dcd31c9ec34724e8f68d15423dc09b0cf71b1e91ba37800321b7526ba4,mobilenet_v3_small,float32,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,1,2,200,355.01300000000003,375.2468,354.78274999999996,1.116168054102979,0.003146060664175412,2.8217559664046363,0.005759176996963761,353.9935,355.572,373.92094999999995,6.754708237962643,369.14464999999996,378.69725,565.3037109375,443.4140625,43.9,44.5,3782516,3.607288360595703,0.7384351798972016,1.0,0.7634961439588689,0.6949484789662034,0.8314431943344902,0.7478994115042714,1.0,cf6183dcd31c9ec34724e8f68d15423dc09b0cf71b1e91ba37800321b7526ba4,mobilenet_v3_small_float32__xnnpack_cpu__1t,False,False
realme_RMX3760_api35,mobilenet_v3_small_float32,cf6183dcd31c9ec34724e8f68d15423dc09b0cf71b1e91ba37800321b7526ba4,mobilenet_v3_small,float32,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,2,2,200,352.894,371.68235,353.60325,2.1803637597886896,0.006166130429481883,2.8295925177590275,0.004800223326583521,352.0615,355.145,371.78162499999996,1.5406088995101759,370.69225,372.871,475.21923828125,519.27734375,43.1,46.1,3782516,3.607288360595703,0.7384351798972016,1.0,0.7634961439588689,0.6949484789662034,0.8314431943344902,0.7478994115042714,1.0,cf6183dcd31c9ec34724e8f68d15423dc09b0cf71b1e91ba37800321b7526ba4,mobilenet_v3_small_float32__xnnpack_cpu__2t,False,False
realme_RMX3760_api35,mobilenet_v3_small_float32,cf6183dcd31c9ec34724e8f68d15423dc09b0cf71b1e91ba37800321b7526ba4,mobilenet_v3_small,float32,xnnpack_cpu,xnnpack,xnnpack_initialized_partition_unverified,4,2,200,353.7755,373.17555000000004,354.77975000000004,4.102279991053738,0.011562892163528887,2.828411379048762,0.03656464923522845,351.879,357.6805,373.035525,9.199565289254169,366.53045,379.5406,616.9287109375,595.2734375,41.1,44.1,3782516,3.607288360595703,0.7384351798972016,1.0,0.7634961439588689,0.6949484789662034,0.8314431943344902,0.7478994115042714,1.0,cf6183dcd31c9ec34724e8f68d15423dc09b0cf71b1e91ba37800321b7526ba4,mobilenet_v3_small_float32__xnnpack_cpu__4t,False,False
